FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_N_s,Id,gridcode,Shape_Le_1,Shape_Area
1508,133338,1,027,027,3,168,0,0,BD,Both,System,NC-168,Caratoke Hwy,N, ,N, ,30000168027,0.767766000000000,3.071064000000000,1.682234000000000,2.450000000000000,50099928027,40001246027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,11000,2020,1070,410,660, ,12/31/1922 0:00:00, , ,Y, ,0.000000000000000,69, ,4,,0, ,12/31/1998 0:00:00, , ,MA,0,4,Bitum,4,Continuous,12,0, ,0,1,, ,0,0, ,100,4,Bitum,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,60,1,4, ,0, ,0, , ,0,, ,0,0,4045.589563689999977,26885,26885,17,97.239952526300002,0.199986050541000
1509,133613,1,021,021,4,1200,0,0,BD,Both,System,SR-1200,Mexico Rd,N, ,N, ,40001200021,0.170001000000000,0.340002000000000,1.699999000000000,1.870000000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,0,0,0, ,12/31/1930 0:00:00, , ,Y, ,0.000000000000000,0, ,6,,0, ,12/31/1989 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,897.707104765000054,26885,26885,17,97.239952526300002,0.199986050541000
1510,133623,1,072,072,4,1202,0,0,BD,Both,System,SR-1202,Perrys Bridge Rd,N, ,N, ,40001202072,0.895568000000000,1.791136000000000,1.687980000000000,2.583548000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1988 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,4728.131874820000121,26885,26885,17,97.239952526300002,0.199986050541000
1511,133757,1,070,070,2,17,9,0,BD,Both,System,US-17 BUS,S Road St,N, ,A,2012,29000017070,0.055574000000000,0.111148000000000,1.719422000000000,1.774996000000000,Pseudo,50099080070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,6600,2020,582,72,510, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,4,,0, ,12/31/1990 0:00:00, , ,RS,0,0,Curb-Con,0, ,0,0, ,0,0,, ,0,0, ,30,0,Curb-Con,0, ,0,0,35,0,,0, ,0.000000000000000,Bitum,28,1,2, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,293.395167286000003,26885,26885,17,97.239952526300002,0.199986050541000
1512,133778,1,070,070,4,1116,0,0,BD,Both,System,SR-1116,Griffin Swamp Rd,N, ,A,2012,40001116070,1.193092000000000,2.386184000000000,1.741908000000000,2.935000000000000,Pseudo,40001115070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/2001 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,6298.978928239999732,26885,26885,17,97.239952526300002,0.199986050541000
1513,133869,1,072,072,4,1320,0,0,BD,Both,System,SR-1320,Sueola Beach Rd,N, ,N, ,40001320072,0.023864000000000,0.047728000000000,1.756136000000000,1.780000000000000,50099860072,50099858072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1954 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1992 0:00:00, , ,IP,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,125.999106451000003,26885,26885,17,97.239952526300002,0.199986050541000
1514,133921,1,027,027,4,1232,0,0,BD,Both,System,SR-1232,Poyners Rd,N, ,A,2012,40001232027,0.012500000000000,0.025000000000000,1.766699000000000,1.779199000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,50, ,7,,0, ,12/21/2012 0:00:00,B-4494,TIP,BR,10,0,Grass,3, ,0,0, ,0,0,, ,0,0, ,80,0,Grass,3, ,0,0,45,0,,0,S9.5A,2.500000000000000,AC_AC,20,1,2, ,0, ,0, , ,0,, ,0,0,65.994340168099995,26885,26885,17,97.239952526300002,0.199986050541000
1515,133955,1,015,015,4,1224,0,0,BD,Both,System,SR-1224,Old Swamp Rd,N, ,N, ,40001224015,0.224000000000000,0.448000000000000,1.730000000000000,1.954000000000000,40001237015,40001217015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1983 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,1184.861944199999925,26885,26885,17,97.239952526300002,0.199986050541000
1516,133987,1,027,027,5,99079,0,0,BD,Both,Non-System,NS-99079,Ocean Pearl Rd, , , , ,50099079027,0.088613000000000,0.088613000000000,1.713520000000000,1.802133000000000,50099178027,50099534027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,, ,0,0,467.876149908000002,26885,26885,17,97.239952526300002,0.199986050541000
1517,134008,1,070,070,4,1341,0,0,BD,Both,System,SR-1341,Scott Road,P,48571,A,2012,40001341070,0.119125000000000,0.238250000000000,1.730000000000000,1.849125000000000,40001493070,50099962070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/2008 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,629.107253913000022,26885,26885,17,97.239952526300002,0.199986050541000
1518,134056,1,072,072,4,1429,0,0,BD,Both,System,SR-1429,Holiday Ln,N, ,N, ,40001429072,0.070000000000000,0.140000000000000,1.757000000000000,1.827000000000000,40001445072,50099641072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1994 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1997 0:00:00, , ,RS,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,372.817933960000005,26885,26885,17,97.239952526300002,0.199986050541000
1519,134225,1,070,070,4,1104,0,0,BD,Both,System,SR-1104,Soundneck Rd,N, ,A,2012,40001104070,0.300000000000000,0.600000000000000,1.748000000000000,2.048000000000000,40001108070,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,400,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1985 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,1582.222351930000059,26885,26885,17,97.239952526300002,0.199986050541000
1520,134328,1,015,015,4,1202,0,0,BD,Both,System,SR-1202,Sleepy Hollow Rd,N, ,N, ,40001202015,0.539807000000000,1.079614000000000,1.760193000000000,2.300000000000000,Pseudo,40001200015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,, ,0,0,2857.438661000000138,26885,26885,17,97.239952526300002,0.199986050541000
1521,134487,1,027,027,4,1232,0,0,BD,Both,System,SR-1232,Poyners Rd,N, ,A,2012,40001232027,0.017234000000000,0.034468000000000,1.786586000000000,1.803820000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,50, ,7,,0, ,12/21/2012 0:00:00,B-4494,TIP,BR,10,5,Bitum,7, ,0,0, ,0,0,, ,0,0, ,80,5,Bitum,5, ,0,0,45,0,,0,S9.5A,1.500000000000000,Bitum,30,1,2, ,0, ,0, , ,0,, ,0,0,90.988577882000001,26885,26885,17,97.239952526300002,0.199986050541000
1522,134494,1,027,027,4,1232,0,0,BD,Both,System,SR-1232,Poyners Rd,N, ,A,2012,40001232027,0.007387000000000,0.014774000000000,1.779199000000000,1.786586000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,50, ,7,,0, ,12/21/2012 0:00:00,B-4494,TIP,BR,10,5,Bitum,7, ,0,0, ,0,0,, ,0,0, ,80,5,Bitum,5, ,0,0,45,0,,0,S9.5A,2.500000000000000,AC_AC,30,1,2, ,0, ,0, , ,0,, ,0,0,39.000117702099999,26885,26885,17,97.239952526300002,0.199986050541000
1523,134549,1,015,015,3,343,0,0,BD,Both,System,NC-343,South 343,N, ,N, ,30000343015,2.000000000000000,4.000000000000000,1.810000000000000,3.810000000000000,80003988015,40001114015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,750,2020,63,6,57, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,68, ,5,,0, ,12/31/1974 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,100,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,AC_AC,18,1,2, ,0, ,0, , ,0,, ,0,0,10571.457701999999699,26885,26885,17,97.239952526300002,0.199986050541000
1524,134567,1,015,015,4,1163,0,0,BD,Both,System,SR-1163,Sailboat Rd,N, ,N, ,40001163015,0.165101000000000,0.330202000000000,1.763746000000000,1.928847000000000,50099959015,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1988 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1990 0:00:00, , ,IP,0,0,Grass,2, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,2, ,0,0,45,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,874.995927682000001,26885,26885,17,97.239952526300002,0.199986050541000
1525,134621,1,027,027,4,1232,0,0,BD,Both,System,SR-1232,Poyners Rd,N, ,A,2012,40001232027,0.010038000000000,0.020076000000000,1.756661000000000,1.766699000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,50, ,7,,0, ,12/21/2012 0:00:00,B-4494,TIP,BR,10,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,80,0,Grass,0, ,0,0,45,0,,0,S9.5A,2.500000000000000,AC_AC,20,1,2, ,0, ,0, , ,0,, ,0,0,52.996648975200003,26885,26885,17,97.239952526300002,0.199986050541000
1526,134651,1,027,027,4,1232,0,0,BD,Both,System,SR-1232,Poyners Rd,N, ,A,2012,40001232027,0.054735000000000,0.109470000000000,1.803820000000000,1.858555000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,50, ,7,,0, ,12/21/2012 0:00:00,B-4494,TIP,BR,10,5,Bitum,7, ,0,0, ,0,0,, ,0,0, ,80,5,Bitum,7, ,0,0,45,0,,0,S9.5A,1.500000000000000,Bitum,30,1,2, ,0, ,0, , ,0,, ,0,0,288.864130851000027,26885,26885,17,97.239952526300002,0.199986050541000
1527,134664,1,027,027,5,99079,0,0,BD,Both,Non-System,NS-99079,Ocean Pearl Rd, , , , ,50099079027,0.155169000000000,0.155169000000000,1.802133000000000,1.957302000000000,50099534027,50099443027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,, ,0,0,819.288476234999962,26885,26885,17,97.239952526300002,0.199986050541000
1528,134702,1,027,027,3,136,0,0,BD,Both,System,NC-136,Poplar Branch Rd,N, ,N, ,30000136027,0.291565000000000,0.583130000000000,1.800000000000000,2.091565000000000,40001136027,50099689027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,350,2020,33,4,29, ,12/31/1901 0:00:00, , , , ,0.000000000000000,54, ,6,,0, ,12/31/1978 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,5, ,0,0,35,0,,0, ,0.000000000000000,AC_AC,20,1,2, ,0, ,0, , ,0,, ,0,0,1556.096104400000058,26885,26885,17,97.239952526300002,0.199986050541000
1529,134705,1,070,070,2,17,9,0,BD,Both,System,US-17 BUS,S Road St,N, ,A,2012,29000017070,0.068335000000000,0.136670000000000,1.790000000000000,1.858335000000000,Pseudo,50099084070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,6600,2020,582,72,510, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,4,,0, ,12/31/1990 0:00:00, , ,RS,0,0,Curb-Con,0, ,0,0, ,0,0,, ,0,0, ,30,0,Curb-Con,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,28,1,2, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,360.780769793999980,26885,26885,17,97.239952526300002,0.199986050541000
1530,134821,1,070,070,2,17,9,0,BD,Both,System,US-17 BUS,S Road St,N, ,A,2012,29000017070,0.015004000000000,0.030008000000000,1.774996000000000,1.790000000000000,50099080070,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,6600,2020,582,72,510, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,4,,0, ,12/31/1990 0:00:00, , ,RS,0,0,Curb-Con,0, ,0,0, ,0,0,, ,0,0, ,30,0,Curb-Con,0, ,0,0,35,0,,0, ,0.000000000000000,Bitum,28,1,2, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,79.206324420900003,26885,26885,17,97.239952526300002,0.199986050541000
1531,135065,1,027,027,4,1232,0,0,BD,Both,System,SR-1232,Poyners Rd,N, ,A,2012,40001232027,0.010038000000000,0.020076000000000,1.859881000000000,1.869919000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,50, ,7,,0, ,12/21/2012 0:00:00,B-4494,TIP,BR,10,5,Bitum,5, ,0,0, ,0,0,, ,0,0, ,80,5,Bitum,7, ,0,0,45,0,,0,S9.5A,2.500000000000000,AC_AC,30,1,2, ,0, ,0, , ,0,, ,0,0,52.996474901299997,26885,26885,17,97.239952526300002,0.199986050541000
1532,135102,1,015,015,5,99838,0,0,BD,Both,Non-System,NS-99838,Fishermans Rd, , , , ,50099838015,0.218109000000000,0.218109000000000,1.801781000000000,2.019890000000000,50099835015,50099963015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0,Miscellaneous,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,1151.611369210000021,26885,26885,17,97.239952526300002,0.199986050541000
1533,135187,1,070,070,4,1132,0,0,BD,Both,System,SR-1132,Florida Rd,N, ,A,2012,40001132070,0.146877000000000,0.293754000000000,1.812000000000000,1.958877000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1997 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,35,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,775.250422226999945,26885,26885,17,97.239952526300002,0.199986050541000
1534,135383,1,070,070,4,1341,0,0,BD,Both,System,SR-1341,Scott Road,P,48571,A,2012,40001341070,0.340875000000000,0.681750000000000,1.849125000000000,2.190000000000000,50099962070,40001493070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/2008 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,1800.158116780000000,26885,26885,17,97.239952526300002,0.199986050541000
1535,135484,1,072,072,4,1312,0,0,BD,Both,System,SR-1312,Cove Rd,N, ,N, ,40001312072,0.352028000000000,0.704056000000000,1.837972000000000,2.190000000000000,50099873072,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1997 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,1863.462880710000036,24617,24617,17,0.000107797834062,0.000000000726273
1538,135653,1,021,021,4,1200,0,0,BD,Both,System,SR-1200,Mexico Rd,N, ,N, ,40001200021,0.389140000000000,0.778280000000000,1.880860000000000,2.270000000000000,50099994021,40001202021, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,0,0,0, ,12/31/1930 0:00:00, , ,Y, ,0.000000000000000,0, ,6,,0, ,12/31/1989 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,2054.828716739999891,26885,26885,17,97.239952526300002,0.199986050541000
1539,135705,1,027,027,4,1232,0,0,BD,Both,System,SR-1232,Poyners Rd,N, ,A,2012,40001232027,0.009280000000000,0.018560000000000,1.875601000000000,1.884881000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,50, ,7,,0, ,12/21/2012 0:00:00,B-4494,TIP,BR,10,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,80,0,Grass,0, ,0,0,45,0,,0,S9.5A,2.500000000000000,AC_AC,20,1,2, ,0, ,0, , ,0,, ,0,0,48.994097505799999,26885,26885,17,97.239952526300002,0.199986050541000
1540,135773,1,027,027,4,1232,0,0,BD,Both,System,SR-1232,Poyners Rd,N, ,A,2012,40001232027,0.158119000000000,0.316238000000000,1.884881000000000,2.043000000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1998 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,45,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,, ,0,0,834.801507069999957,26885,26885,17,97.239952526300002,0.199986050541000
1541,135840,1,027,027,4,1232,0,0,BD,Both,System,SR-1232,Poyners Rd,N, ,A,2012,40001232027,0.005682000000000,0.011364000000000,1.869919000000000,1.875601000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,50, ,7,,0, ,12/21/2012 0:00:00,B-4494,TIP,BR,10,0,Grass,3, ,0,0, ,0,0,, ,0,0, ,80,0,Grass,3, ,0,0,45,0,,0,S9.5A,2.500000000000000,AC_AC,20,1,2, ,0, ,0, , ,0,, ,0,0,29.998338306600001,26885,26885,17,97.239952526300002,0.199986050541000
1542,135882,1,037,037,4,1120,0,0,BD,Both,System,SR-1120,Fort Island Rd,N, ,N, ,40001120037,0.055521000000000,0.111042000000000,1.852479000000000,1.908000000000000,60099774037,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1946 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1997 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,293.163791295000010,26885,26885,17,97.239952526300002,0.199986050541000
1543,135892,1,021,021,4,1200,0,0,BD,Both,System,SR-1200,Mexico Rd,N, ,N, ,40001200021,0.010860000000000,0.021720000000000,1.870000000000000,1.880860000000000,Pseudo,50099994021, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,0,0,0, ,12/31/1930 0:00:00, , ,Y, ,0.000000000000000,0, ,6,,0, ,12/31/1989 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,57.347983289699997,26885,26885,17,97.239952526300002,0.199986050541000
