FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_S1_,Id,gridcode,Shape_Le_1,Shape_Area
31,899,3,010,010,5,98967,0,0,BD,Both,Non-System,NS-98967,B-Var Rd SW, , , , ,50098967010,0.081209000000000,0.081209000000000,0.000000000000000,0.081209000000000,50098967010,50099018010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,428.777578136999978,2814,2814,402,66.865110026599993,0.155582725578000
32,1031,3,010,010,4,1116,0,0,BD,Both,System,SR-1116,Mccray St,T,9.8034210,A,2012,40001116010,0.102615000000000,0.205230000000000,0.000000000000000,0.102615000000000,50096452010,50099660010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,35,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0342,Holden Beach,0,, ,0,0,541.829938136000010,2814,2814,402,66.865110026599993,0.155582725578000
33,1057,3,065,065,5,98960,0,0,BD,Both,Non-System,NS-98960,Cape Fear Blvd, , , , ,50098960065,0.066802000000000,0.133604000000000,0.000000000000000,0.066802000000000,50098965065,20000421065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0308,Carolina Beach,0,,Urbanized Area,95833,7,352.714413330000014,2814,2814,402,66.865110026599993,0.155582725578000
34,1126,3,071,071,5,98972,0,0,BD,Both,Non-System,NS-98972,Mecklenburg Av, , , , ,50098972071,0.054235000000000,0.108470000000000,0.000000000000000,0.054235000000000,50098945071,50098940071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,286.337401286999977,2814,2814,402,66.865110026599993,0.155582725578000
35,1162,3,065,065,5,98965,0,0,BD,Both,Non-System,NS-98965,Canal Dr, , , , ,50098965065,0.048002000000000,0.096004000000000,0.000000000000000,0.048002000000000,50098960065,50094548065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0308,Carolina Beach,0,,Urbanized Area,95833,7,253.442526851999986,2814,2814,402,66.865110026599993,0.155582725578000
36,1412,3,071,071,5,98977,0,0,BD,Both,Non-System,NS-98977,Maritime Way, , , , ,50098977071,0.083664000000000,0.167328000000000,0.000000000000000,0.083664000000000,50099133071,50099133071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0340,Topsail Beach,0,, ,0,0,441.675862101000007,2814,2814,402,66.865110026599993,0.155582725578000
37,1413,3,010,010,5,98977,0,0,BD,Both,Non-System,NS-98977,Atlantic Way, , ,C,2017,50098977010,0.011283000000000,0.022566000000000,0.000000000000000,0.011283000000000,50094091010,50098737010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,59.573135088500003,2814,2814,402,66.865110026599993,0.155582725578000
38,1452,3,071,071,5,98991,0,0,BD,Both,Non-System,NS-98991,Lenoir Av, , , , ,50098991071,0.047983000000000,0.095966000000000,0.000000000000000,0.047983000000000,50098945071,50098940071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,253.339352493999996,2814,2814,402,66.865110026599993,0.155582725578000
39,1457,3,065,065,5,98996,0,0,BD,Both,Non-System,NS-98996,Buccaneer Rd, , , , ,50098996065,0.121079000000000,0.242158000000000,0.000000000000000,0.121079000000000,50000901065,50093318065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,8,0332,Wilmington,0,,Urbanized Area,95833,7,639.245473180999966,2814,2814,402,66.865110026599993,0.155582725578000
40,1468,3,071,071,5,98987,0,0,BD,Both,Non-System,NS-98987,Little Kinston Rd, , , , ,50098987071,0.036285000000000,0.072570000000000,0.000000000000000,0.036285000000000,30000050071,50099988071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,191.581489081000001,2814,2814,402,66.865110026599993,0.155582725578000
41,1519,3,010,010,5,98999,0,0,BD,Both,Non-System,NS-98999,Charleston Common Dr, , , , ,50098999010,0.005528000000000,0.011056000000000,0.000000000000000,0.005528000000000,30000133010,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,,Urbanized Area,95833,7,29.187570779900000,2814,2814,402,66.865110026599993,0.155582725578000
42,1614,3,010,010,5,99008,0,0,BD,Both,Non-System,NS-99008,Captain Charlies Ct, , , , ,50099008010,0.073894000000000,0.147788000000000,0.000000000000000,0.073894000000000,50093712010,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0351,Bald Head Island,0,, ,0,0,389.999009668999975,2814,2814,402,66.865110026599993,0.155582725578000
43,1622,3,010,010,5,99005,0,0,BD,Both,Non-System,NS-99005,Cottage Point Way, , , , ,50099005010,0.099473000000000,0.198946000000000,0.000000000000000,0.099473000000000,50094709010,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0325,Southport,0,,Urban Cluster,64459,3,524.660826962999977,2814,2814,402,66.865110026599993,0.155582725578000
44,1628,3,071,071,5,99001,0,0,BD,Both,Non-System,NS-99001,Kinston Av, , , , ,50099001071,0.049770000000000,0.099540000000000,0.000000000000000,0.049770000000000,50098927071,30000050071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,262.769894592000014,2814,2814,402,66.865110026599993,0.155582725578000
45,1674,3,071,071,5,99009,0,0,BD,Both,Non-System,NS-99009,Jones Av, , , , ,50099009071,0.049940000000000,0.099880000000000,0.000000000000000,0.049940000000000,50098945071,50098940071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,263.673697923000020,2814,2814,402,66.865110026599993,0.155582725578000
46,1749,3,010,010,5,99018,0,0,BD,Both,Non-System,NS-99018,B-Var Rd SW, , , , ,50099018010,0.043322000000000,0.043322000000000,0.000000000000000,0.043322000000000,40001211010,50098967010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0,Miscellaneous,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,228.721451304999988,2814,2814,402,66.865110026599993,0.155582725578000
47,1756,3,065,065,5,99016,0,0,BD,Both,Non-System,NS-99016,Bridgers St, , , , ,50099016065,0.027398000000000,0.027398000000000,0.000000000000000,0.027398000000000,20000076065,50093977065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,2,0333,Wrightsville Beach,0,,Urbanized Area,95833,7,144.652324826000012,2814,2814,402,66.865110026599993,0.155582725578000
48,1765,3,071,071,5,99018,0,0,BD,Both,Non-System,NS-99018,Inlet Av, , , , ,50099018071,0.129497000000000,0.258994000000000,0.000000000000000,0.129497000000000,50099055071,50098440071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0340,Topsail Beach,0,, ,0,0,683.744772779999948,2814,2814,402,66.865110026599993,0.155582725578000
49,1767,3,010,010,4,1113,0,0,BD,Both,System,SR-1113,Point Rd SE,N, ,N, ,40001113010,0.082645000000000,0.165290000000000,0.000000000000000,0.082645000000000,50093526010,50097905010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1957 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Unpaved,30,1,2, ,0, ,0, , ,0,, ,0,0,437.413066462000018,2814,2814,402,66.865110026599993,0.155582725578000
50,1913,3,071,071,5,99034,0,0,BD,Both,Non-System,NS-99034,Haywood Av, , , , ,50099034071,0.037194000000000,0.074388000000000,0.000000000000000,0.037194000000000,30000050071,50099607071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0340,Topsail Beach,0,, ,0,0,196.383527221999998,2814,2814,402,66.865110026599993,0.155582725578000
51,1976,3,065,065,5,99038,0,0,BD,Both,Non-System,NS-99038,Borden Ave, , , , ,50099038065,0.119837000000000,0.239674000000000,0.000000000000000,0.119837000000000,50097744065,50098067065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,8,0332,Wilmington,0,,Urbanized Area,95833,7,632.737021450000043,2814,2814,402,66.865110026599993,0.155582725578000
52,2010,3,065,065,5,99046,0,0,BD,Both,Non-System,NS-99046,Bob Sawyer Dr, , , , ,50099046065,0.051530000000000,0.051530000000000,0.000000000000000,0.051530000000000,20000076065,50098342065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,2,0333,Wrightsville Beach,0,,Urbanized Area,95833,7,272.073251834000018,2814,2814,402,66.865110026599993,0.155582725578000
53,2024,3,071,071,5,99043,0,0,BD,Both,Non-System,NS-99043,Greensboro Av, , , , ,50099043071,0.049142000000000,0.098284000000000,0.000000000000000,0.049142000000000,50098944071,50098939071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,259.457295026999986,2814,2814,402,66.865110026599993,0.155582725578000
54,2032,3,071,071,5,99012,0,0,BD,Both,Non-System,NS-99012,Jennifer Rd, , , , ,50099012071,0.038704000000000,0.038704000000000,0.000000000000000,0.038704000000000,50098899071,50099995071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,3,0334,Surf City,0,, ,0,0,204.353523082000009,2814,2814,402,66.865110026599993,0.155582725578000
55,2198,3,010,010,5,99033,0,0,BD,Both,Non-System,NS-99033,Brantley Cir SW, , ,A,2016,50099033010,0.165007000000000,0.165007000000000,0.000000000000000,0.165007000000000,50099392010,50099392010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,871.057413354000005,2814,2814,402,66.865110026599993,0.155582725578000
56,2211,3,071,071,5,99030,0,0,BD,Both,Non-System,NS-99030,Hickory Point Rd, , , , ,50099030071,0.214561000000000,0.429122000000000,0.000000000000000,0.214561000000000,40001607071,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,0, , ,0,,Urban Cluster,36585,3,1132.799361809999937,2814,2814,402,66.865110026599993,0.155582725578000
57,2235,3,071,071,5,99046,0,0,BD,Both,Non-System,NS-99046,Granny Ln, , , , ,50099046071,0.030672000000000,0.030672000000000,0.000000000000000,0.030672000000000,50098347071,50098864071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,161.938467629999991,2814,2814,402,66.865110026599993,0.155582725578000
58,2236,3,071,071,5,99041,0,0,BD,Both,Non-System,NS-99041,Grovediere Ln, , , , ,50099041071,0.290296000000000,0.580592000000000,0.000000000000000,0.290296000000000,DEAD-END,50098708071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,2, ,0, ,0, , ,0,,Urban Cluster,36585,3,1532.075905539999894,2814,2814,402,66.865110026599993,0.155582725578000
59,2261,3,065,065,5,99037,0,0,BD,Both,Non-System,NS-99037,Botsford Ct, , , , ,50099037065,0.044638000000000,0.044638000000000,0.000000000000000,0.044638000000000,50098108065,50095813065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,8,0332,Wilmington,0,,Urbanized Area,95833,7,235.680322028999996,2814,2814,402,66.865110026599993,0.155582725578000
60,2285,3,065,065,5,99045,0,0,BD,Both,Non-System,NS-99045,Bobby Jones Dr, , , , ,50099045065,0.083428000000000,0.083428000000000,0.000000000000000,0.083428000000000,50097868065,50094205065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,,Urbanized Area,95833,7,440.495772891999991,2814,2814,402,66.865110026599993,0.155582725578000
61,2312,3,071,071,5,99055,0,0,BD,Both,Non-System,NS-99055,Godwin Av, , , , ,50099055071,0.142846000000000,0.285692000000000,0.000000000000000,0.142846000000000,50098440071,50099018071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0340,Topsail Beach,0,, ,0,0,754.228993364999951,2814,2814,402,66.865110026599993,0.155582725578000
62,2351,3,071,071,5,99051,0,0,BD,Both,Non-System,NS-99051,Goldsboro Av, , , , ,50099051071,0.045782000000000,0.091564000000000,0.000000000000000,0.045782000000000,50098944071,50098939071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,241.731110483999998,2814,2814,402,66.865110026599993,0.155582725578000
63,2401,3,010,010,5,99066,0,0,BD,Both,Non-System,NS-99066,Bocage St SW, , , , ,50099066010,0.102380000000000,0.102380000000000,0.000000000000000,0.102380000000000,50099065010,50099065010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,540.522074733999943,2814,2814,402,66.865110026599993,0.155582725578000
64,2459,3,065,065,5,99071,0,0,BD,Both,Non-System,NS-99071,Berberis Way, , , , ,50099071065,0.117258000000000,0.234516000000000,0.000000000000000,0.117258000000000,DEAD-END,50097825065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,8,0332,Wilmington,0,,Urbanized Area,95833,7,619.083146510999995,2814,2814,402,66.865110026599993,0.155582725578000
65,2576,3,010,010,5,99052,0,0,BD,Both,Non-System,NS-99052,Brisa Way SE, , , , ,50099052010,0.094621000000000,0.094621000000000,0.000000000000000,0.094621000000000,DEAD-END,50095616010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,499.546189135000020,2814,2814,402,66.865110026599993,0.155582725578000
66,2680,3,071,071,5,99095,0,0,BD,Both,Non-System,NS-99095,Darden Av, , , , ,50099095071,0.037964000000000,0.075928000000000,0.000000000000000,0.037964000000000,40001554071,30000050071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0340,Topsail Beach,0,, ,0,0,200.450881420999991,2814,2814,402,66.865110026599993,0.155582725578000
67,2695,3,071,071,5,99097,0,0,BD,Both,Non-System,NS-99097,Crosswinds Dr, , , , ,50099097071,0.019374000000000,0.038748000000000,0.000000000000000,0.019374000000000,50098370071,50099612071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,102.292186602000001,2814,2814,402,66.865110026599993,0.155582725578000
